_,x1,x2,x3,x4,y1,y2,y3,y4,r_in,obs_in,seed_in,P_y1,P_y2,P_y3,P_y4,Meff_P1_y1_x1,Meff_P2_y1_x1,Meff_P1_y2_x1,Meff_P2_y2_x1,Meff_P1_y2_x2,Meff_P2_y2_x2,Meff_P1_y3_x1,Meff_P2_y3_x1,Meff_P1_y3_x2,Meff_P2_y3_x2,Meff_P1_y3_x3,Meff_P2_y3_x3,Meff_P1_y4_x1,Meff_P2_y4_x1,Meff_P1_y4_x2,Meff_P2_y4_x2,Meff_P1_y4_x3,Meff_P2_y4_x3,Meff_P1_y4_x4,Meff_P2_y4_x4,Prob_y1,Prob_y2,Prob_y3,Prob_y4
4630,-0.083894224,1.3147068824,1.438905932,-0.24161984,1,1,1,0,75,5000,12309,1,0,1,0,-0.483736567,0.4837365665,-0.061807497,0.0618074969,0.3627061849,-0.362706185,0.6393046546,-0.639304655,-0.134574571,0.1345745705,0.251151708,-0.251151708,-0.049194847,0.0491948473,0.0137386696,-0.01373867,-0.141099962,0.1410999617,0.013533216,-0.013533216,0.5160903525,0.3690081061,0.732611729,0.9806561782
4631,0.0785934453,0.8128078968,2.1332484363,0.0096924319,1,1,0,0,75,5000,12309,1,1,0,1,-0.470664023,0.470664023,-0.064373541,0.0643735409,0.3777645526,-0.377764553,0.7066105982,-0.706610598,-0.148742571,0.1487425707,0.27759294,-0.27759294,-0.403319527,0.4033195274,0.112635246,-0.112635246,-1.156795334,1.1567953341,0.1109508535,-0.110950854,0.5938763747,0.5693442996,0.6664909161,0.3981389083
4632,-0.226757189,0.6553234561,2.4569910316,-0.152654525,0,0,0,1,75,5000,12309,0,1,0,1,-0.479865737,0.4798657372,-0.062919103,0.0629191028,0.369229444,-0.369229444,0.7666355651,-0.766635565,-0.161377915,0.1613779146,0.3011738304,-0.30117383,-0.252356475,0.2523564747,0.0704757188,-0.070475719,-0.723805253,0.7238052527,0.0694217967,-0.069421797,0.5529134821,0.3912381388,0.5590179557,0.8418787123
4633,0.2269972953,0.9381050944,1.8984941182,-0.24970407,1,1,1,1,75,5000,12309,1,1,0,0,-0.443700836,0.4437008364,-0.065162139,0.0651621391,0.3823922993,-0.382392299,0.6880677857,-0.688067786,-0.144839281,0.1448392814,0.2703083707,-0.270308371,-0.403905757,0.4039057568,0.1127989626,-0.112798963,-1.158476749,1.1584767489,0.1111121218,-0.111112122,0.6618879492,0.5313045041,0.3127202696,0.4003355886
4634,0.3116197144,1.3124172792,1.4403604733,0.0599117424,1,1,1,0,75,5000,12309,1,0,0,0,-0.422838889,0.4228388888,-0.063066598,0.063066598,0.3700949929,-0.370094993,0.7664860822,-0.766486082,-0.161346448,0.1613464482,0.3011151058,-0.301115106,-0.09244534,0.0924453402,0.0258172564,-0.025817256,-0.26515041,0.2651504105,0.0254311748,-0.025431175,0.6985774388,0.3945504295,0.4404661629,0.9586971327
4635,-0.252003375,0.6359986063,1.9442044349,-0.217272424,1,1,1,0,75,5000,12309,0,1,1,0,-0.477689771,0.4776897713,-0.062662151,0.0626621505,0.367721566,-0.367721566,0.7444788679,-0.744478868,-0.156713897,0.1567138972,0.2924695415,-0.292469542,-0.360948803,0.3609488031,0.1008023527,-0.100802353,-1.035268225,1.0352682251,0.099294914,-0.099294914,0.4349982811,0.6142974597,0.6118247716,0.7044521322
4636,0.0851447973,1.1363119356,1.7964722697,-0.061144682,0,0,1,0,75,5000,12309,1,0,0,0,-0.469761205,0.4697612054,-0.064768252,0.0647682522,0.3800808449,-0.380080845,0.7740203854,-0.774020385,-0.16293243,0.1629324301,0.3040749671,-0.304074967,-0.298252392,0.2982523917,0.0832930945,-0.083293095,-0.855443269,0.8554432694,0.0820474963,-0.082047496,0.4030430816,0.5537981259,0.4786270256,0.7935140093
4637,0.032468997,1.2825833653,1.1590124035,0.1521477934,1,1,1,0,75,5000,12309,1,0,1,0,-0.476216837,0.4762168365,-0.062770477,0.0627704775,0.3683572632,-0.368357263,0.6493267538,-0.649326754,-0.136684237,0.1366842372,0.2550889034,-0.255088903,-0.006426574,0.0064265736,0.0017947524,-0.001794752,-0.018432607,0.0184326071,0.001767913,-0.001767913,0.5720337443,0.3880019885,0.7241266288,0.9980664892
4638,-0.23625099,0.698033653,1.3660127552,-0.17828209,1,1,1,0,75,5000,12309,0,1,1,0,-0.479099062,0.479099062,-0.063606061,0.0636060615,0.3732607376,-0.373260738,0.5980697036,-0.598069704,-0.125894553,0.1258945527,0.2349525011,-0.234952501,-0.030751215,0.0307512152,0.0085879073,-0.008587907,-0.088200198,0.0882001983,0.0084594803,-0.00845948,0.4425343583,0.5923029784,0.7642919516,0.9887987432
4639,0.322518408,0.6626223638,1.2954148576,-0.324579415,1,1,1,0,75,5000,12309,1,1,0,0,-0.419902327,0.4199023267,-0.061282722,0.0612827222,0.3596266387,-0.359626639,0.7349973399,-0.73499734,-0.154718022,0.1547180216,0.2887447103,-0.28874471,-0.074122508,0.0741225076,0.0207002298,-0.02070023,-0.212597122,0.2125971224,0.0203906702,-0.02039067,0.7031698763,0.6402286806,0.372177605,0.96846334
4640,0.1736383111,0.4336314918,0.55801732,0.0962409989,0,0,1,0,75,5000,12309,1,1,1,0,-0.454908495,0.4549084953,-0.056038343,0.0560383434,0.3288509444,-0.328850944,0.7059611632,-0.705961163,-0.148605864,0.1486058637,0.2773378086,-0.277337809,-0.000044056,0.0000440555,0.0000123034,-0.000012303,-0.000126359,0.0001263595,0.0000121194,-0.000012119,0.3620936264,0.2894997423,0.6672658778,0.9999906176
4641,-0.344011861,0.8616534853,2.4050150981,-0.289390768,0,0,1,1,75,5000,12309,0,1,1,1,-0.466125155,0.4661251552,-0.065251723,0.0652517232,0.3829180079,-0.382918008,0.7592628523,-0.759262852,-0.159825948,0.1598259477,0.29827745,-0.29827745,-0.325709527,0.3257095269,0.0909610624,-0.090961062,-0.934195434,0.934195434,0.0896007943,-0.089600794,0.6084641717,0.4766749145,0.5805904646,0.7589472251
4642,0.2274610173,0.987550195,2.2800472149,-0.321190514,1,1,0,0,75,5000,12309,1,1,0,1,-0.443596503,0.4435965028,-0.065331903,0.065331903,0.3833885285,-0.383388529,0.5806687688,-0.580668769,-0.12223163,0.1222316303,0.22811652,-0.22811652,-0.27862297,0.2786229705,0.0778111763,-0.077811176,-0.799142443,0.7991424425,0.0766475568,-0.076647557,0.6620936788,0.5123991672,0.7763940159,0.1845949174
4643,-0.349170512,0.9969084297,1.3577228653,-0.158682458,1,1,1,0,75,5000,12309,0,0,1,0,-0.46531334,0.4653133397,-0.065192441,0.0651924414,0.3825701231,-0.382570123,0.4381537542,-0.438153754,-0.09223201,0.09223201,0.1721293016,-0.172129302,-0.017457926,0.0174579261,0.0048754838,-0.004875484,-0.050072575,0.0500725754,0.0048025738,-0.004802574,0.3891333381,0.4711461517,0.8572720063,0.994119414
4644,-0.47462507,0.9379350558,1.9023055076,0.0319204446,0,0,1,1,75,5000,12309,0,0,1,0,-0.440651135,0.4406511347,-0.065320562,0.0653205619,0.3833219752,-0.383321975,0.5299363346,-0.529936335,-0.111552378,0.1115523782,0.2081862139,-0.208186214,-0.238933642,0.2389336425,0.0667271178,-0.066727118,-0.685306076,0.6853060762,0.0657292538,-0.065729254,0.6677911678,0.5144553902,0.8084226481,0.1456355408
4645,0.2907104855,0.8906726539,1.9787078129,-0.233122698,0,0,0,1,75,5000,12309,1,1,0,1,-0.428320515,0.4283205149,-0.064774105,0.064774105,0.3801151908,-0.380115191,0.609845318,-0.609845318,-0.128373337,0.1283733368,0.2395785673,-0.239578567,-0.416142384,0.4161423843,0.1162162917,-0.116216292,-1.19357367,1.1935736701,0.1144783468,-0.114478347,0.310321459,0.4464666224,0.7557115148,0.5253827732
4646,-0.35231416,1.2633737888,1.6376663168,-0.106910868,0,0,1,0,75,5000,12309,0,0,1,0,-0.464810386,0.4648103855,-0.061917866,0.061917866,0.3633538661,-0.363353866,0.4844512221,-0.484451222,-0.101977695,0.1019776951,0.1903173252,-0.190317325,-0.086148941,0.0861489413,0.0240588579,-0.024058858,-0.247091169,0.2470911687,0.0236990721,-0.023699072,0.6123286541,0.6289616123,0.8338656898,0.9621283725
4647,-0.146585182,0.6166005696,0.5246921456,-0.311314061,1,1,1,0,75,5000,12309,0,1,1,0,-0.483821388,0.4838213883,-0.061971556,0.0619715556,0.3636689338,-0.363668934,0.3979062925,-0.397906292,-0.08375986,0.0837598601,0.1563180313,-0.156318031,-8.413596E-6,8.4135956E-6,2.3496691E-6,-2.349669E-6,-0.000024132,0.0000241318,2.3145312E-6,-2.314531E-6,0.4857471524,0.6279618891,0.8759203268,0.9999983398
4648,-0.294019998,1.1565040042,1.950258375,0.1220257628,1,1,0,0,75,5000,12309,0,0,1,0,-0.473104664,0.4731046639,-0.063845263,0.0638452625,0.3746644458,-0.374664446,0.6574101802,-0.65741018,-0.13838581,0.1383858103,0.2582644885,-0.258264488,-0.299754784,0.2997547838,0.0837126683,-0.083712668,-0.859752409,0.859752409,0.0824607956,-0.082460796,0.415019522,0.4141818946,0.2829906612,0.7917516345
4649,0.0519202024,0.4283050172,1.4510433744,-0.027136683,0,0,0,0,75,5000,12309,1,1,0,0,-0.474048274,0.4740482739,-0.056494871,0.0564948705,0.3315299917,-0.331529992,0.7750463815,-0.775046382,-0.163148404,0.1631484038,0.3044780311,-0.304478031,-0.099632572,0.0996325724,0.0278244383,-0.027824438,-0.285764727,0.2857647275,0.0274083405,-0.027408341,0.4187239417,0.2945897214,0.5059653494,0.9546845145
4650,0.1293236762,0.5957076308,1.2470399126,0.0464636406,1,1,1,0,75,5000,12309,1,1,1,0,-0.462953495,0.4629534952,-0.060535389,0.0605353895,0.355241051,-0.355241051,0.7737925347,-0.773792535,-0.162884467,0.1628844672,0.3039854556,-0.303985456,-0.030102776,0.0301027759,0.0084068173,-0.008406817,-0.086340354,0.0863403538,0.0082810984,-0.008281098,0.617564633,0.6523798914,0.5234589429,0.9890698745
4651,0.3684839125,0.9950880832,0.6030426579,0.1616625619,1,0,0,0,75,5000,12309,1,1,1,0,-0.406956035,0.4069560352,-0.065291496,0.0652914957,0.3831514056,-0.383151406,0.751460276,-0.751460276,-0.158183494,0.1581834939,0.2952121973,-0.295212197,-0.000084824,0.0000848235,0.0000236887,-0.000023689,-0.00024329,0.0002432896,0.0000233345,-0.000023334,0.7221767319,0.4812793018,0.4016558063,0.9999813148
4652,0.1248537347,0.4138182112,1.3502131893,0.1500940395,0,0,1,0,75,5000,12309,1,1,0,0,-0.463698377,0.4636983772,-0.055692198,0.0556921977,0.3268196509,-0.326819651,0.7722968942,-0.772296894,-0.162569633,0.1625696327,0.3033978912,-0.303397891,-0.060504644,0.0605046441,0.0168971622,-0.016897162,-0.17353856,0.1735385601,0.0166444753,-0.016644475,0.3845064114,0.2857295867,0.4658831746,0.9752846827
4653,0.2728756632,0.9374537887,1.9956656539,0.0058596957,0,0,0,0,75,5000,12309,1,1,0,1,-0.432831986,0.4328319862,-0.065118314,0.0651183138,0.3821351185,-0.382135119,0.6268187596,-0.62681876,-0.131946271,0.1319462713,0.2462466071,-0.246246607,-0.416948727,0.4169487272,0.1164414795,-0.116441479,-1.195886411,1.195886411,0.114700167,-0.114700167,0.3180009395,0.4654579803,0.7427129319,0.4946172021
4654,0.0018745607,1.1533983693,1.1520248261,0.0709551646,1,1,0,0,75,5000,12309,1,0,1,0,-0.479107362,0.4791073616,-0.06447618,0.06447618,0.3783668718,-0.378366872,0.6446825221,-0.644682522,-0.13570662,0.1357066195,0.2532644106,-0.253264411,-0.006579055,0.0065790551,0.001837336,-0.001837336,-0.018869952,0.0188699524,0.0018098598,-0.00180986,0.5574183074,0.4343403099,0.2718969256,0.9980159184
4655,0.1765770699,0.9345436879,2.1954487407,-0.049565597,0,0,0,1,75,5000,12309,1,1,0,1,-0.454333496,0.4543334961,-0.065186138,0.0651861379,0.3825331321,-0.382533132,0.6402639128,-0.640263913,-0.134776496,0.1347764958,0.2515285539,-0.251528554,-0.362624381,0.3626243807,0.1012702921,-0.101270292,-1.040074093,1.0400740928,0.0997558556,-0.099755856,0.3607576037,0.4706194892,0.7318148112,0.7014439326
4656,-0.240343268,0.4692751994,1.666361802,-0.23546892,0,0,0,0,75,5000,12309,0,1,1,0,-0.478749367,0.4787493668,-0.058996196,0.0589961961,0.3462085714,-0.346208571,0.7140096424,-0.714009642,-0.15030008,0.1503000804,0.2804996646,-0.280499665,-0.17816347,0.1781634696,0.0497558012,-0.049755801,-0.51100593,0.5110059303,0.0490117331,-0.049011733,0.5594255371,0.3253648869,0.3426247261,0.903902136
4657,0.3146168722,1.0868624407,2.1663654223,-0.207844082,1,1,1,1,75,5000,12309,1,0,0,1,-0.422036648,0.4220366478,-0.065281425,0.0652814247,0.3830923057,-0.383092306,0.5619517204,-0.56195172,-0.118291664,0.118291664,0.220763502,-0.220763502,-0.35105587,0.3510558698,0.0980395483,-0.098039548,-1.006893455,1.0068934546,0.0965734256,-0.096573426,0.6998435525,0.4800127666,0.2112704428,0.7212976596
4658,0.3808170875,1.2642348681,1.5996995004,-0.005093526,1,1,1,0,75,5000,12309,1,0,0,0,-0.403337208,0.4033372077,-0.063940472,0.0639404718,0.3752231644,-0.375223164,0.7080265676,-0.708026568,-0.149040634,0.1490406343,0.2781492055,-0.278149206,-0.214509838,0.2145098379,0.0599062697,-0.05990627,-0.615254067,0.6152540672,0.0590104073,-0.059010407,0.7271735362,0.4169061615,0.3352121884,0.8755437732
4659,-0.269120628,0.86918656,0.5358724192,0.1302027606,0,0,1,0,75,5000,12309,0,1,1,0,-0.475965843,0.4759658434,-0.065231711,0.0652317106,0.3828005671,-0.382800567,0.256320145,-0.256320145,-0.053955768,0.0539557677,0.1006957195,-0.10069572,-2.040925E-6,2.0409248E-6,5.699701E-7,-5.699701E-7,-5.853752E-6,5.8537516E-6,5.6144654E-7,-5.614465E-7,0.5731639855,0.4746729852,0.9315833726,0.9999996196
4660,0.4973705509,1.3323009674,2.4730792824,-0.325428963,1,0,0,1,75,5000,12309,1,0,0,1,-0.366610038,0.3666100379,-0.063253727,0.0632537273,0.3711931278,-0.371193128,0.3369402498,-0.33694025,-0.070926418,0.0709264184,0.132367438,-0.132367438,-0.105242664,0.1052426637,0.0293911713,-0.029391171,-0.301855512,0.3018555116,0.028951644,-0.028951644,0.772084304,0.601087245,0.901619761,0.9514812598
4661,0.0380977797,0.6942155755,2.4407971472,-0.198219026,1,1,0,1,75,5000,12309,1,1,0,1,-0.475615528,0.4756155276,-0.062813821,0.0628138207,0.3686116149,-0.368611615,0.6336761129,-0.633676113,-0.133389754,0.1333897542,0.2489405277,-0.248940528,-0.195164137,0.1951641365,0.054503586,-0.054503586,-0.559767002,0.5597670016,0.0536885175,-0.053688518,0.5747125831,0.6110642611,0.7372263208,0.8910711335
4662,0.0680527132,0.8754166314,1.5120564495,-0.03052711,0,0,0,0,75,5000,12309,1,1,1,0,-0.472057618,0.4720576181,-0.064949096,0.0649490959,0.3811420936,-0.381142094,0.7720002267,-0.772000227,-0.162507184,0.1625071837,0.303281345,-0.303281345,-0.111929357,0.1119293571,0.0312585675,-0.031258568,-0.321034191,0.3210341907,0.0307911144,-0.030791114,0.4110921775,0.4551020199,0.4641443395,0.9475814495
4663,-0.181526286,1.2694569093,1.1810425125,0.0049025965,0,0,1,0,75,5000,12309,0,0,1,0,-0.482654762,0.4826547624,-0.06235526,0.0623552601,0.3659206344,-0.365920634,0.4754322527,-0.475432253,-0.100079189,0.1000791888,0.1867742108,-0.186774211,-0.004628548,0.0046285479,0.0012926169,-0.001292617,-0.013275535,0.0132755352,0.0012732866,-0.001273287,0.5311402414,0.6205672652,0.8386065213,0.9986512997
4664,-0.169427847,0.5632796503,1.0355249443,0.0142678613,0,0,0,0,75,5000,12309,0,1,1,0,-0.4831567,0.4831566999,-0.060948634,0.0609486343,0.3576661038,-0.357666104,0.5684798215,-0.568479821,-0.119665839,0.1196658389,0.2233280754,-0.223328075,-0.002333717,0.0023337166,0.0006517382,-0.000651738,-0.006693533,0.0066935326,0.0006419918,-0.000641992,0.5252977314,0.3542079555,0.2154980566,0.999360013
4665,-0.053181674,0.9743240217,1.344442297,-0.180944859,0,0,0,0,75,5000,12309,1,0,1,0,-0.482674391,0.4826743914,-0.06536332,0.06536332,0.3835728935,-0.383572894,0.6861138446,-0.686113845,-0.144427974,0.1444279739,0.2695407623,-0.269540762,-0.034181995,0.0341819949,0.0095460228,-0.009546023,-0.098040312,0.0980403118,0.0094032678,-0.009403268,0.4690674632,0.5008694032,0.3106723126,0.9873461721
4666,-0.263486095,1.0120419989,2.3300345576,-0.152554861,0,0,1,1,75,5000,12309,0,0,1,1,-0.476555328,0.4765553282,-0.065190017,0.0651900173,0.3825558974,-0.382555897,0.7645662754,-0.764566275,-0.160942326,0.160942326,0.300360907,-0.300360907,-0.371781265,0.3717812652,0.1038275398,-0.10382754,-1.066337739,1.066337739,0.1022748612,-0.102274861,0.5704804697,0.5290575196,0.5657980625,0.6840515546
4667,0.3557630587,0.5409728252,1.4160884909,-0.078565232,1,1,0,0,75,5000,12309,1,1,0,0,-0.41062626,0.4106262599,-0.058209701,0.058209701,0.3415931662,-0.341593166,0.6726535064,-0.672653506,-0.141594553,0.1415945529,0.26425285,-0.26425285,-0.135907348,0.1359073478,0.037954913,-0.037954913,-0.389807523,0.3898075226,0.03738732,-0.03738732,0.7169764912,0.6849123784,0.7028271655,0.932853444
4668,0.0554397268,1.122103709,1.6394196373,0.0139633464,1,1,1,0,75,5000,12309,1,0,1,0,-0.473628752,0.4736287521,-0.064842832,0.0648428324,0.3805185054,-0.380518505,0.7697386487,-0.769738649,-0.162031118,0.1620311182,0.302392881,-0.302392881,-0.170362483,0.1703624828,0.0475772157,-0.047577216,-0.488631251,0.4886312511,0.046865727,-0.046865727,0.5829437469,0.4496802269,0.5470387611,0.9095522531
4669,0.4006293106,0.9042098217,1.5500332187,0.1281762752,1,1,0,0,75,5000,12309,1,1,0,0,-0.397404703,0.3974047027,-0.064729777,0.0647297771,0.3798550607,-0.379855061,0.6576291301,-0.65762913,-0.1384319,0.1384318996,0.2583505032,-0.258350503,-0.19946896,0.1994689605,0.0557057963,-0.055705796,-0.572114036,0.5721140364,0.0548727495,-0.05487275,0.7351060118,0.5555069165,0.7168129117,0.8877043736
4670,0.4140438174,1.3326463855,1.6924351114,-0.169295154,1,0,1,1,75,5000,12309,1,0,0,0,-0.393308424,0.3933084245,-0.063021376,0.0630213756,0.3698296135,-0.369829614,0.6725174309,-0.672517431,-0.141565909,0.1415659088,0.2641993926,-0.264199393,-0.299634643,0.2996346428,0.0836791165,-0.083679116,-0.859407822,0.8594078224,0.0824277455,-0.082427746,0.7404095948,0.606476354,0.2970413729,0.2081069437
4671,-0.402462032,0.6271528383,0.552278394,-0.061889558,1,1,1,0,75,5000,12309,0,1,1,0,-0.455962172,0.4559621716,-0.062948592,0.0629485922,0.3694024975,-0.369402497,0.203569983,-0.203569983,-0.042851781,0.042851781,0.0799727462,-0.079972746,-2.433387E-6,2.433387E-6,6.795732E-7,-6.795732E-7,-6.979406E-6,6.9794059E-6,6.6941059E-7,-6.694106E-7,0.3645775378,0.6081079384,0.9490019025,0.9999995434
4672,0.0659607776,1.2979877069,0.5699128582,-0.269701154,1,1,1,0,75,5000,12309,1,0,1,0,-0.472325493,0.4723254932,-0.062601457,0.0626014574,0.3673653991,-0.367365399,0.4767092356,-0.476709236,-0.100347996,0.1003479956,0.1872758752,-0.187275875,-0.000016477,0.0000164771,4.6015711E-6,-4.601571E-6,-0.000047259,0.0000472594,4.5327574E-6,-4.532757E-6,0.5879200277,0.3844347679,0.8379408941,0.9999966511
4673,-0.091129991,0.4549974518,1.6107084164,-0.07786115,1,1,1,0,75,5000,12309,1,1,1,0,-0.483889306,0.4838893056,-0.057943046,0.0579430463,0.3400283512,-0.340028351,0.7662262779,-0.766226278,-0.161291759,0.161291759,0.3010130413,-0.301013041,-0.166249895,0.1662498953,0.0464286914,-0.046428691,-0.476835586,0.4768355858,0.0457343781,-0.045734378,0.512589572,0.6882598019,0.5604198917,0.9124732009
4674,0.1942481751,0.5488290935,1.2829318573,0.0019032343,1,1,1,0,75,5000,12309,1,1,0,0,-0.45077035,0.4507703497,-0.059136702,0.0591367021,0.3470331058,-0.347033106,0.7701231619,-0.770123162,-0.162112059,0.1621120588,0.3025439375,-0.302543938,-0.046865054,0.0468650541,0.0130880271,-0.013088027,-0.134417682,0.1344176818,0.0128923035,-0.012892303,0.6472397541,0.6727298454,0.4546668149,0.981728282
4675,0.4802999975,0.9541448259,2.3050969726,-0.177584685,0,0,0,1,75,5000,12309,1,1,0,1,-0.372237632,0.3722376315,-0.065006677,0.0650066766,0.3814799959,-0.381479996,0.3398693962,-0.339869396,-0.071543008,0.071543008,0.1335181572,-0.133518157,-0.201552422,0.2015524217,0.0562876456,-0.056287646,-0.57808979,0.5780897904,0.0554458976,-0.055445898,0.2342220688,0.4583350105,0.9004488124,0.8860571643
4676,-0.464761227,0.9747624964,0.7136692443,0.054148776,0,0,1,0,75,5000,12309,0,0,1,0,-0.442913612,0.442913612,-0.065203372,0.0652033717,0.3826342652,-0.382634265,0.1603285609,-0.160328561,-0.033749398,0.033749398,0.0629852944,-0.062985294,-9.418935E-6,9.418935E-6,2.6304307E-6,-2.630431E-6,-0.000027015,0.0000270153,2.5910942E-6,-2.591094E-6,0.6634334531,0.5279170378,0.9620741634,0.9999981324
4677,-0.419101452,1.0537300877,1.6835091588,-0.292949557,1,1,1,1,75,5000,12309,0,0,1,0,-0.452693062,0.4526930616,-0.064739748,0.0647397477,0.3799135712,-0.379913571,0.4802087138,-0.480208714,-0.101084641,0.1010846409,0.18865065,-0.18865065,-0.117124272,0.1171242722,0.032709354,-0.032709354,-0.335934172,0.3359341722,0.0322202053,-0.032220205,0.3570175657,0.4449307831,0.8361073487,0.0555101353
4678,-0.008263333,1.1304672046,1.7496394069,-0.144094554,0,0,1,0,75,5000,12309,1,0,1,0,-0.479923094,0.479923094,-0.06468043,0.06468043,0.379565476,-0.379565476,0.7651213655,-0.765121366,-0.161059173,0.1610591733,0.300578975,-0.300578975,-0.245039032,0.2450390321,0.068432173,-0.068432173,-0.702817468,0.702817468,0.0674088109,-0.067408811,0.4474430274,0.5576239708,0.5640503511,0.8487651255
4679,-0.394939881,0.8577543386,0.647028849,-0.32668358,0,0,1,0,75,5000,12309,0,1,1,0,-0.457386556,0.4573865558,-0.065268578,0.0652685776,0.3830169148,-0.383016915,0.2011234216,-0.201123422,-0.042336776,0.0423367762,0.0790116113,-0.079011611,-0.000010181,0.0000101812,2.8433184E-6,-2.843318E-6,-0.000029202,0.0000292017,2.8007983E-6,-2.800798E-6,0.6319872675,0.4785052416,0.9497701986,0.9999979745
4680,0.0241240568,1.2104291197,2.0113202879,0.0726543509,1,1,0,0,75,5000,12309,1,0,0,0,-0.477068741,0.4770687405,-0.063849102,0.0638491024,0.3746869794,-0.374686979,0.7733050634,-0.773305063,-0.162781854,0.1627818538,0.3037939519,-0.303793952,-0.398821195,0.3988211952,0.1113789946,-0.111378995,-1.143893282,1.1438932816,0.1097133885,-0.109713389,0.5680561557,0.4142900651,0.5273928198,0.6173264034
4681,0.0061640202,0.4128326993,2.1492913894,0.0110520539,1,1,1,1,75,5000,12309,1,1,0,1,-0.478740818,0.4787408175,-0.056268648,0.0562686478,0.3302024443,-0.330202444,0.6955891382,-0.695589138,-0.146422537,0.1464225371,0.2732631444,-0.273263144,-0.392633884,0.3926338844,0.1096510612,-0.109651061,-1.126146925,1.1261469248,0.1080112953,-0.108011295,0.5594726374,0.70794974,0.3208402638,0.6356742466
4682,-0.496065244,0.6519183383,1.605108015,0.005490567,1,1,1,1,75,5000,12309,0,1,1,0,-0.435557862,0.4355578617,-0.063579677,0.0635796772,0.373105906,-0.373105906,0.4590363702,-0.45903637,-0.096627831,0.0966278314,0.1803330659,-0.180333066,-0.071543361,0.0715433606,0.0199799501,-0.01997995,-0.20519965,0.2051996496,0.0196811619,-0.019681162,0.3228153714,0.5929901109,0.8469940522,0.0302157764
4683,0.3239465806,0.5546036982,0.5954140931,-0.055803187,1,1,0,0,75,5000,12309,1,1,1,0,-0.419513594,0.4195135937,-0.058715533,0.0587155327,0.3445615483,-0.344561548,0.7651192167,-0.765119217,-0.161058721,0.161058721,0.3005781308,-0.300578131,-0.000139059,0.0001390593,0.0000388352,-0.000038835,-0.000398848,0.000398848,0.0000382544,-0.000038254,0.7037692918,0.6783757179,0.4359427906,0.9999685258
4684,0.3910790418,1.2362283415,1.2201307897,0.0854797933,1,0,1,0,75,5000,12309,1,0,0,0,-0.400282315,0.4002823146,-0.064299115,0.064299115,0.3773277973,-0.377327797,0.7643692306,-0.764369231,-0.160900848,0.1609008478,0.3002834977,-0.300283498,-0.029741198,0.0297411984,0.0083058393,-0.008305839,-0.085303282,0.0853032823,0.0081816305,-0.00818163,0.731296923,0.5718969404,0.4335926987,0.9892205797
4685,-0.14208314,0.4351938323,0.534296232,-0.216482432,1,1,1,0,75,5000,12309,0,1,1,0,-0.483908632,0.4839086317,-0.057636395,0.0576363947,0.3382288214,-0.338228821,0.4398317171,-0.439831717,-0.092585224,0.0925852237,0.1727884917,-0.172788492,-0.00001106,0.0000110596,3.0886125E-6,-3.088612E-6,-0.000031721,0.0000317209,3.0424241E-6,-3.042424E-6,0.4879255386,0.6920312342,0.856462134,0.9999977918
4686,0.4681976323,0.9252611022,1.9202631363,-0.207571667,0,0,0,0,75,5000,12309,1,1,0,1,-0.376181824,0.3761818241,-0.064809959,0.0648099585,0.380325591,-0.380325591,0.4801690881,-0.480169088,-0.1010763,0.1010762996,0.188635083,-0.188635083,-0.416321002,0.4163210017,0.1162661743,-0.116266174,-1.194085978,1.194085978,0.1145274834,-0.114527483,0.2387509311,0.4481181052,0.8361281885,0.4774607325
4687,0.4732370752,0.4754704951,1.3280215639,-0.226724349,1,1,0,0,75,5000,12309,1,1,0,0,-0.37454422,0.3745442197,-0.055761362,0.0557613619,0.3272255285,-0.327225528,0.5979879334,-0.597987933,-0.12587734,0.1258773399,0.2349203775,-0.234920378,-0.120272267,0.120272267,0.0335884961,-0.033588496,-0.344963206,0.3449632062,0.0330862003,-0.0330862,0.7631406923,0.7135230052,0.7643503811,0.9425899597
4688,-0.018815613,1.0949528841,0.7565874577,0.1006819573,0,0,1,0,75,5000,12309,1,0,1,0,-0.48069636,0.4806963604,-0.06495093,0.0649509298,0.3811528556,-0.381152856,0.5052329036,-0.505232904,-0.10635227,0.1063522696,0.1984814372,-0.198481437,-0.000101548,0.0001015485,0.0000283595,-0.000028359,-0.00029126,0.0002912599,0.0000279354,-0.000027935,0.4525114582,0.5447986221,0.822574016,0.9999774126
4689,-0.302481064,1.2569279208,0.7289533747,-0.17751465,0,0,0,0,75,5000,12309,0,0,1,0,-0.472038207,0.4720382067,-0.06220481,0.0622048098,0.3650377442,-0.365037744,0.2282485629,-0.228248563,-0.048046658,0.0480466584,0.0896677601,-0.08966776,-0.000023254,0.0000232536,6.4940475E-6,-6.494047E-6,-0.000066696,0.0000666957,6.3969329E-6,-6.396933E-6,0.5889789692,0.6235212618,0.0589424706,0.9999951982
4690,0.333547238,0.4411502619,1.0881820752,-0.241756098,1,1,0,0,75,5000,12309,1,1,0,0,-0.41687722,0.4168772203,-0.055441611,0.0554416106,0.3253491252,-0.325349125,0.7453520965,-0.745352097,-0.156897713,0.1568977131,0.2928125906,-0.292812591,-0.021899919,0.0218999191,0.0061160013,-0.006116001,-0.062813037,0.0628130365,0.0060245402,-0.00602454,0.7077842748,0.7169543196,0.6102310454,0.9924000245
